comboId,req1Id,req1,req_1,req2Id,req2,req_2,Label,AnnotationStatus
48688,125419,"[META]Add AppleScript support and capabilities to Mozilla on Mac, e.g. AppleScript/OSA Script menu", meta add applescript support and capabilities to mozilla on mac  e g  applescript osa script menu,1394652,All Preferences components should be round corners,all preferences components should be round corners,0,M
15244,191000,[RFE] allow users to override mime type for gz and other suffixes, rfe  allow users to override mime type for gz and other suffixes,1501977,Remove global Content Blocking toggle in the main menu and about:preferences,remove global content blocking toggle in the main menu and about preferences,0,M
21605,152289,new Filepicker filters for Nvu,new filepicker filters for nvu,1435917,Ensure Sync's client properties are reset/updated on profile clone,ensure sync s client properties are reset updated on profile clone,0,M
27508,70501,The middle mouse button should work more consistently (also ctrl+click),the middle mouse button should work more consistently  also ctrl click ,1367242,[Photon] Implement new styling for header and search box of bookmarks/history sidebar., photon  implement new styling for header and search box of bookmarks history sidebar ,0,M
10890,106074,Helper App Management,helper app management,1419505,Allow cloning Sync sessions when cloning profiles.,allow cloning sync sessions when cloning profiles ,0,M
28727,297643,Context menu option to open link/image using an external application,context menu option to open link image using an external application,1387557,Download progressbar should use fatter bar when downloading,download progressbar should use fatter bar when downloading,0,M
29048,106074,Helper App Management,helper app management,1429263,Prevent further payment request dialog changes while waiting for change responses,prevent further payment request dialog changes while waiting for change responses,0,M
53247,125419,"[META]Add AppleScript support and capabilities to Mozilla on Mac, e.g. AppleScript/OSA Script menu", meta add applescript support and capabilities to mozilla on mac  e g  applescript osa script menu,1535694,Upload CFR messages to Remote Settings,upload cfr messages to remote settings,0,M
11993,106074,Helper App Management,helper app management,1358303,"[ux] error: invalid URL copy,  design and illustration update", ux  error  invalid url copy   design and illustration update,0,M
19797,142179,"Cookie Manager: sort ""Cookie Sites"" should sort by Domain (TLD -> left, as labels, not strings, etc.)",cookie manager  sort  cookie sites  should sort by domain  tld    left  as labels  not strings  etc  ,342916,Index full text of pages as they are bookmarked,index full text of pages as they are bookmarked,0,M
8183,70501,The middle mouse button should work more consistently (also ctrl+click),the middle mouse button should work more consistently  also ctrl click ,1478750,Add test coverage for closing one payment dialog and completing payment from another,add test coverage for closing one payment dialog and completing payment from another,0,M
43360,106074,Helper App Management,helper app management,1360474,[UX] Updating from a new user tour in Firefox 56 to a new user tour in Firefox 57, ux  updating from a new user tour in firefox 56 to a new user tour in firefox 57,0,M
52922,106074,Helper App Management,helper app management,1462372,[meta] Integrate anti-tracking with developer tools, meta  integrate anti tracking with developer tools,0,M
30468,152289,new Filepicker filters for Nvu,new filepicker filters for nvu,1571843,Deploy test nightly Moments remote settings messages,deploy test nightly moments remote settings messages,0,M
8648,125419,"[META]Add AppleScript support and capabilities to Mozilla on Mac, e.g. AppleScript/OSA Script menu", meta add applescript support and capabilities to mozilla on mac  e g  applescript osa script menu,1400960,Use animationend to handle end of DownloadsIndicatorView notification animation,use animationend to handle end of downloadsindicatorview notification animation,0,M
36705,185618,Offer choice to open natively with Content-Disposition: attachment (View/Show in browser),offer choice to open natively with content disposition  attachment  view show in browser ,1498451,Use fluent for Device Manager Dialog,use fluent for device manager dialog,0,M
56624,106074,Helper App Management,helper app management,1479426,The CSS selector showing pageActionSeparator is pretty inefficient,the css selector showing pageactionseparator is pretty inefficient,0,M
37797,106074,Helper App Management,helper app management,1514006,Implement telemetry for pocket + newtab,implement telemetry for pocket   newtab,0,M
25304,70501,The middle mouse button should work more consistently (also ctrl+click),the middle mouse button should work more consistently  also ctrl click ,1476683,Audit dependencies with --display-optimization-bailout for 63 [recurring],audit dependencies with   display optimization bailout for 63  recurring ,0,M
38172,297643,Context menu option to open link/image using an external application,context menu option to open link image using an external application,1515799,Evaluate how we can avoid slowly regressing startup time/performance by doing more construction work for custom elements than we used to do for XBL,evaluate how we can avoid slowly regressing startup time performance by doing more construction work for custom elements than we used to do for xbl,0,M
41659,106074,Helper App Management,helper app management,1520833,Quantumbar history results show the URL instead of the title,quantumbar history results show the url instead of the title,0,M
55991,106074,Helper App Management,helper app management,1459603,"Persistent storage prompts should not have a ""Remember this decision"" checkbox",persistent storage prompts should not have a  remember this decision  checkbox,0,M
4097,125419,"[META]Add AppleScript support and capabilities to Mozilla on Mac, e.g. AppleScript/OSA Script menu", meta add applescript support and capabilities to mozilla on mac  e g  applescript osa script menu,1368414,Convert skin/classic/global/icons/calendar-arrows.svg to use context paint and avoid filtering to improve performance,convert skin classic global icons calendar arrows svg to use context paint and avoid filtering to improve performance,0,M
46975,142179,"Cookie Manager: sort ""Cookie Sites"" should sort by Domain (TLD -> left, as labels, not strings, etc.)",cookie manager  sort  cookie sites  should sort by domain  tld    left  as labels  not strings  etc  ,1390874,Run browser_startup_images.js on double device pixel ratio,run browser startup images js on double device pixel ratio,0,M
21819,125419,"[META]Add AppleScript support and capabilities to Mozilla on Mac, e.g. AppleScript/OSA Script menu", meta add applescript support and capabilities to mozilla on mac  e g  applescript osa script menu,1459772,pre-render locales in mc using node script,pre render locales in mc using node script,0,M
30915,106074,Helper App Management,helper app management,1435261,Remove OfflineResourceList.webidl interface over insecure contexts,remove offlineresourcelist webidl interface over insecure contexts,0,M
19509,142179,"Cookie Manager: sort ""Cookie Sites"" should sort by Domain (TLD -> left, as labels, not strings, etc.)",cookie manager  sort  cookie sites  should sort by domain  tld    left  as labels  not strings  etc  ,1512652,Implement URL canonizing via Ctrl key,implement url canonizing via ctrl key,0,M
13893,125419,"[META]Add AppleScript support and capabilities to Mozilla on Mac, e.g. AppleScript/OSA Script menu", meta add applescript support and capabilities to mozilla on mac  e g  applescript osa script menu,1498378,Actually remove the old onboarding add-on's prefs,actually remove the old onboarding add on s prefs,0,M
35713,297643,Context menu option to open link/image using an external application,context menu option to open link image using an external application,1353434,[ux] New download animation for photon + SVG assets, ux  new download animation for photon   svg assets,0,M
52880,106074,Helper App Management,helper app management,1431029,"Show a ""last accessed"" column in the site data manager",show a  last accessed  column in the site data manager,0,M
46112,185618,Offer choice to open natively with Content-Disposition: attachment (View/Show in browser),offer choice to open natively with content disposition  attachment  view show in browser ,1492179,"Drag browser/base/content/test/general/browser_bug767836_perwindowpb.js into an async/task/promise/e10s world, and make it not accidentally hit about:blank",drag browser base content test general browser bug767836 perwindowpb js into an async task promise e10s world  and make it not accidentally hit about blank,0,M
41858,185618,Offer choice to open natively with Content-Disposition: attachment (View/Show in browser),offer choice to open natively with content disposition  attachment  view show in browser ,1474938,Enable the multiselect tabs feature by default for release and beta builds,enable the multiselect tabs feature by default for release and beta builds,0,M
46323,191000,[RFE] allow users to override mime type for gz and other suffixes, rfe  allow users to override mime type for gz and other suffixes,1502655,Remove remaining frontend livemarks code,remove remaining frontend livemarks code,0,M
40192,297643,Context menu option to open link/image using an external application,context menu option to open link image using an external application,1477771,4 extension cards to test in a SHIELD experiment (for engagement and retention),4 extension cards to test in a shield experiment  for engagement and retention ,0,M
41894,106074,Helper App Management,helper app management,1515285,switch to tab only works with the mouse,switch to tab only works with the mouse,0,M
19858,106074,Helper App Management,helper app management,1446940,Replace window...QueryInterface(Ci.nsIDocShell) usage with window.document.docShell,replace window   queryinterface ci nsidocshell  usage with window document docshell,0,M
6380,115041,support %u in mailcap helpers,support  u in mailcap helpers,1434376,Make BrowserUtils.promiseReflowed and BrowserUtils.promiseLayoutFlushed reliable,make browserutils promisereflowed and browserutils promiselayoutflushed reliable,0,M
1911,70501,The middle mouse button should work more consistently (also ctrl+click),the middle mouse button should work more consistently  also ctrl click ,1458067,Implement ability to bookmark a selection of tabs,implement ability to bookmark a selection of tabs,0,M
44985,106074,Helper App Management,helper app management,1495838,L10N for for survey - Search Shortcuts,l10n for for survey   search shortcuts,0,M
48261,106074,Helper App Management,helper app management,1483059,Add snippets targeting for specific Top URLs,add snippets targeting for specific top urls,0,M
40452,106074,Helper App Management,helper app management,1572556,pref for DS 69 mitigation strategy,pref for ds 69 mitigation strategy,0,M
37270,106074,Helper App Management,helper app management,1528953,Add pref to opt out of recommended features,add pref to opt out of recommended features,0,M
9268,106074,Helper App Management,helper app management,1571457,"The Search Bar is no longer ""stuck"" to the top when scrolling down the page when the Extended Triplets are displayed",the search bar is no longer  stuck  to the top when scrolling down the page when the extended triplets are displayed,0,M
8361,106074,Helper App Management,helper app management,1557494,Domain affinity lists can be edited by ad operations,domain affinity lists can be edited by ad operations,0,M
12897,106074,Helper App Management,helper app management,1349555,Make tabs rectangular (remove tab curve),make tabs rectangular  remove tab curve ,0,M
5371,106074,Helper App Management,helper app management,1458066,Implement ability to move a selection of tabs within the same window through drag and drop,implement ability to move a selection of tabs within the same window through drag and drop,0,M
2584,185618,Offer choice to open natively with Content-Disposition: attachment (View/Show in browser),offer choice to open natively with content disposition  attachment  view show in browser ,1522680,[SPOC] Add domain beneath sponsor label, spoc  add domain beneath sponsor label,0,M
20978,70501,The middle mouse button should work more consistently (also ctrl+click),the middle mouse button should work more consistently  also ctrl click ,1368209,Break up `Engine::_processIncoming`,break up  engine   processincoming ,0,M
51816,185618,Offer choice to open natively with Content-Disposition: attachment (View/Show in browser),offer choice to open natively with content disposition  attachment  view show in browser ,1463755,Update the design of certificate error pages,update the design of certificate error pages,0,M
35695,106074,Helper App Management,helper app management,926877,Windows uninstaller should offer to Reset Firefox,windows uninstaller should offer to reset firefox,0,M
49628,125419,"[META]Add AppleScript support and capabilities to Mozilla on Mac, e.g. AppleScript/OSA Script menu", meta add applescript support and capabilities to mozilla on mac  e g  applescript osa script menu,1420761,Handle new localization API in Preferences Search,handle new localization api in preferences search,0,M
4112,106074,Helper App Management,helper app management,1385453,"Make it possible for async tab switcher to ""warm up"" tabs that are likely to be displayed soon",make it possible for async tab switcher to  warm up  tabs that are likely to be displayed soon,0,M
8546,115041,support %u in mailcap helpers,support  u in mailcap helpers,1435588,Override `applyIncomingBatch` in the buffered bookmarks engine to insert all incoming records at once,override  applyincomingbatch  in the buffered bookmarks engine to insert all incoming records at once,0,M
37740,115041,support %u in mailcap helpers,support  u in mailcap helpers,1505319,Remove --cfr-notification-header-image and --cfr-notification-footer-star variables,remove   cfr notification header image and   cfr notification footer star variables,0,M
2513,115041,support %u in mailcap helpers,support  u in mailcap helpers,1525305,"""List All Tabs"" UI should include a close tab button and/or allow middle-clicking for each tab listed.", list all tabs  ui should include a close tab button and or allow middle clicking for each tab listed ,0,M
19498,70501,The middle mouse button should work more consistently (also ctrl+click),the middle mouse button should work more consistently  also ctrl click ,1495628,Launcher process: Consider --disable-e10s to also disable the launcher process in local builds,launcher process  consider   disable e10s to also disable the launcher process in local builds,0,M
26552,142179,"Cookie Manager: sort ""Cookie Sites"" should sort by Domain (TLD -> left, as labels, not strings, etc.)",cookie manager  sort  cookie sites  should sort by domain  tld    left  as labels  not strings  etc  ,1373331,WebExtension browserAction icons causes flickering right after first paint,webextension browseraction icons causes flickering right after first paint,0,M
43695,106074,Helper App Management,helper app management,1425690,Avoid getCharPref in browser-sync.js,avoid getcharpref in browser sync js,0,M
33136,125419,"[META]Add AppleScript support and capabilities to Mozilla on Mac, e.g. AppleScript/OSA Script menu", meta add applescript support and capabilities to mozilla on mac  e g  applescript osa script menu,1410899,"Add automated test for ""Activity Stream - Private window""",add automated test for  activity stream   private window ,0,M
24778,106074,Helper App Management,helper app management,1512699,Full installer support for AArch64,full installer support for aarch64,0,M
23797,115041,support %u in mailcap helpers,support  u in mailcap helpers,1410832,"Add automated test for ""Top Sites - Context menu - Pin item""",add automated test for  top sites   context menu   pin item ,0,M
49678,106074,Helper App Management,helper app management,1483622,"Wording issue on new cert-error page copy: ""steal information like your...credit cards"".  [Credit Cards are not Information]",wording issue on new cert error page copy   steal information like your   credit cards     credit cards are not information ,0,M
19801,106074,Helper App Management,helper app management,1410828,"Add automated test for ""Hover and `Dismiss` Top Sites tile""",add automated test for  hover and  dismiss  top sites tile ,0,M
29682,106074,Helper App Management,helper app management,1528966,Add new CFR UI template for Pin tab and message schema,add new cfr ui template for pin tab and message schema,0,M
29068,106074,Helper App Management,helper app management,1461466,Re-evaluate the telemetry after the Activity Stream Router experiment,re evaluate the telemetry after the activity stream router experiment,0,M
30225,106074,Helper App Management,helper app management,1510335,ASR Snippets: Provide a way to preview snippets in other themes,asr snippets  provide a way to preview snippets in other themes,0,M
1388,106074,Helper App Management,helper app management,1500553,Add CFR preference UI to about:preferences,add cfr preference ui to about preferences,0,M
54483,106074,Helper App Management,helper app management,1353013,Kick off preloading about:newtab at a better time,kick off preloading about newtab at a better time,0,M
48424,106074,Helper App Management,helper app management,1476616,SessionStore.setTabState should serialize principals,sessionstore settabstate should serialize principals,0,M
30581,125419,"[META]Add AppleScript support and capabilities to Mozilla on Mac, e.g. AppleScript/OSA Script menu", meta add applescript support and capabilities to mozilla on mac  e g  applescript osa script menu,500052,Sync DOM storage,sync dom storage,0,M
36315,106074,Helper App Management,helper app management,1479478,Exclude default search URLs from topsites,exclude default search urls from topsites,0,M
14072,125419,"[META]Add AppleScript support and capabilities to Mozilla on Mac, e.g. AppleScript/OSA Script menu", meta add applescript support and capabilities to mozilla on mac  e g  applescript osa script menu,1471532,Support Windows in ASan Nightly Reporter builds,support windows in asan nightly reporter builds,0,M
16724,70501,The middle mouse button should work more consistently (also ctrl+click),the middle mouse button should work more consistently  also ctrl click ,1475537,Clean up addTab parameter handling,clean up addtab parameter handling,0,M
36744,106074,Helper App Management,helper app management,1489282,Create a preferences module that can be used across all components,create a preferences module that can be used across all components,0,M
36833,106074,Helper App Management,helper app management,1398290,Library > Downloads Panel hover icon should be a folder on Windows,library   downloads panel hover icon should be a folder on windows,0,M
19984,152289,new Filepicker filters for Nvu,new filepicker filters for nvu,1373331,WebExtension browserAction icons causes flickering right after first paint,webextension browseraction icons causes flickering right after first paint,0,M
52990,191000,[RFE] allow users to override mime type for gz and other suffixes, rfe  allow users to override mime type for gz and other suffixes,1354116,"Add 'Open File...', 'Save Page As...', 'Page Setup...' and 'Print' buttons to static hamburger menu",add  open file       save page as       page setup     and  print  buttons to static hamburger menu,0,M
46353,106074,Helper App Management,helper app management,1545543,Update design of Special (below search) FxA Snippet to match spec,update design of special  below search  fxa snippet to match spec,0,M
22756,70501,The middle mouse button should work more consistently (also ctrl+click),the middle mouse button should work more consistently  also ctrl click ,1440508,"Remove setTabTitleLoading function from tabbrowser, which is marked for removal after 57",remove settabtitleloading function from tabbrowser  which is marked for removal after 57,0,M
14474,185618,Offer choice to open natively with Content-Disposition: attachment (View/Show in browser),offer choice to open natively with content disposition  attachment  view show in browser ,1502389,Allow the view to limit searches to specific providers,allow the view to limit searches to specific providers,0,M
18453,70501,The middle mouse button should work more consistently (also ctrl+click),the middle mouse button should work more consistently  also ctrl click ,1361713,Pre-aggregate telemetry data to expose to UITour without impacting performance,pre aggregate telemetry data to expose to uitour without impacting performance,0,M
22148,115041,support %u in mailcap helpers,support  u in mailcap helpers,1534775,[META] Discovery Stream Performance Improvements - fx68, meta  discovery stream performance improvements   fx68,0,M
18563,70501,The middle mouse button should work more consistently (also ctrl+click),the middle mouse button should work more consistently  also ctrl click ,1433214,Add ping centre / telemetry probes for user events in AS router templates,add ping centre   telemetry probes for user events in as router templates,0,M
17339,185618,Offer choice to open natively with Content-Disposition: attachment (View/Show in browser),offer choice to open natively with content disposition  attachment  view show in browser ,1364896,Browser chrome: increase margin of context menus when they are triggered with touch (as we do with context menus in content),browser chrome  increase margin of context menus when they are triggered with touch  as we do with context menus in content ,0,M
42134,106074,Helper App Management,helper app management,1480535,Make in-content search box more prominent,make in content search box more prominent,0,M
42316,106074,Helper App Management,helper app management,1476616,SessionStore.setTabState should serialize principals,sessionstore settabstate should serialize principals,0,M
26223,152289,new Filepicker filters for Nvu,new filepicker filters for nvu,1354157,Add a 'Show Library' button to the Library panel,add a  show library  button to the library panel,0,M
12317,106074,Helper App Management,helper app management,1431469,Expose last session end timestamp to snippets,expose last session end timestamp to snippets,0,M
10412,185618,Offer choice to open natively with Content-Disposition: attachment (View/Show in browser),offer choice to open natively with content disposition  attachment  view show in browser ,1324289,Send clipboard/pasteboard content to other devices,send clipboard pasteboard content to other devices,0,M
51358,191000,[RFE] allow users to override mime type for gz and other suffixes, rfe  allow users to override mime type for gz and other suffixes,1401346,Move browser/base/content/illustrations to browser/themes/shared,move browser base content illustrations to browser themes shared,0,M
50853,70501,The middle mouse button should work more consistently (also ctrl+click),the middle mouse button should work more consistently  also ctrl click ,1458249,Add autoplay item to about:preferences,add autoplay item to about preferences,0,M
6221,70501,The middle mouse button should work more consistently (also ctrl+click),the middle mouse button should work more consistently  also ctrl click ,1456136,Add support for remote snippet provider in AS router,add support for remote snippet provider in as router,0,M
1098,125419,"[META]Add AppleScript support and capabilities to Mozilla on Mac, e.g. AppleScript/OSA Script menu", meta add applescript support and capabilities to mozilla on mac  e g  applescript osa script menu,1477312,"Add a test for showing the ""what can you do about it"" section on the right error pages",add a test for showing the  what can you do about it  section on the right error pages,0,M
37738,106074,Helper App Management,helper app management,1508156,Use fluent for the default application choice section of about:preferences,use fluent for the default application choice section of about preferences,0,M
56150,115041,support %u in mailcap helpers,support  u in mailcap helpers,1530746,Process content loaded ping for Discovery Stream,process content loaded ping for discovery stream,0,M
22953.0,1485002.0,[META] Fluent migration using in-tree strings, meta  fluent migration using in tree strings,1555393.0,Remove activity-stream-prerender.jsx and build code,remove activity stream prerender jsx and build code,1,M
48820.0,1461743.0,[meta] Privacy UI Improvements, meta  privacy ui improvements,1484251.0,Telemetry for Content Blocking,telemetry for content blocking,1,M
23670.0,1351268.0,[meta] Photon - Update product messaging with the appropriate tone, meta  photon   update product messaging with the appropriate tone,1398183.0,Update copy for about:sessionrestore,update copy for about sessionrestore,1,M
18376.0,1549805.0,[meta] Protection Report, meta  protection report,1567261.0,Change tab icon to graph icon on protection report,change tab icon to graph icon on protection report,1,M
16672.0,1535711.0,[meta] Pocket New Tab, meta  pocket new tab,1566205.0,Consider moving the discovery stream pref into firefox.js,consider moving the discovery stream pref into firefox js,1,M
51322.0,1363755.0,[meta] Photon - Tab interactions should be immediate, meta  photon   tab interactions should be immediate,1344302.0,[meta] Photon - Make closing tabs fast, meta  photon   make closing tabs fast,1,M
48330.0,1433177.0,[Meta] New bookmark sync, meta  new bookmark sync,1433697.0,Handle deletions that don't exist on one side when merging synced bookmarks,handle deletions that don t exist on one side when merging synced bookmarks,1,M
25935.0,1479806.0,[META] Top Site Search Shortcuts, meta  top site search shortcuts,1483218.0,Add additional descriptive text for search shortcuts for screen readers,add additional descriptive text for search shortcuts for screen readers,1,M
37590.0,1352697.0,[meta] Add a URL-bar based page action menu, meta  add a url bar based page action menu,1363168.0,"Add support for native OS X ""Share"" feature",add support for native os x  share  feature,1,M
30174.0,1535711.0,[meta] Pocket New Tab, meta  pocket new tab,1573204.0,Discovery Stream pocket stories add one more line to text content,discovery stream pocket stories add one more line to text content,1,M
5656.0,1538729.0,[META] Message System Router, meta  message system router,1513279.0,[META] Snippets, meta  snippets,1,M
56908.0,1561531.0,[meta] Implement Quantumbar design update behind a pref, meta  implement quantumbar design update behind a pref,1561901.0,Implement smart highlighting for search suggestions,implement smart highlighting for search suggestions,1,M
35123.0,1410825.0,"Add automated test for ""Open Top Sites from tiles""",add automated test for  open top sites from tiles ,1437543.0,Fix screenshot request for default topsites,fix screenshot request for default topsites,1,M
45355.0,1432589.0,[META] Preferences, meta  preferences,1417155.0,Add new Home / New Tab page preference section for default / blank / custom / add-on,add new home   new tab page preference section for default   blank   custom   add on,1,M
51274.0,1545802.0,[META] Trailhead Desktop First Run, meta  trailhead desktop first run,1550566.0,Retrieve `deviceID` parameter from FxA metrics endpoint and append as additional query parameter for FxA flows,retrieve  deviceid  parameter from fxa metrics endpoint and append as additional query parameter for fxa flows,1,M
548.0,1355956.0,[meta] Photon - Make Firefox start more quickly, meta  photon   make firefox start more quickly,1384714.0,Use subscript loader to load browser.xul scripts,use subscript loader to load browser xul scripts,1,M
43238.0,240859.0,Full Screen Navigation Bar Should Have Auto Hide,full screen navigation bar should have auto hide,450859.0,"New, blank window in fullscreen mode should show URL bar and bookmarks",new  blank window in fullscreen mode should show url bar and bookmarks,1,M
4678.0,1535711.0,[meta] Pocket New Tab, meta  pocket new tab,1543442.0,Update styles for more general collapsible sections,update styles for more general collapsible sections,1,M
44016.0,1432588.0,[META] Router Infrastructure, meta  router infrastructure,1476688.0,Support block/cap by provider,support block cap by provider,1,M
40249.0,1471328.0,[META] CFR Add-ons, meta  cfr add ons,1486779.0,Update doorhanger to reflect new designs,update doorhanger to reflect new designs,1,M
55477.0,1354606.0,"Expose ""opened Inspect Element"" information in UITour.getConfiguration for snippets on about:home",expose  opened inspect element  information in uitour getconfiguration for snippets on about home,1361713.0,Pre-aggregate telemetry data to expose to UITour without impacting performance,pre aggregate telemetry data to expose to uitour without impacting performance,1,M
1535.0,1432588.0,[META] Router Infrastructure, meta  router infrastructure,1483056.0,Add snippets targeting for y/n updates enabled,add snippets targeting for y n updates enabled,1,M
16720.0,1529927.0,Identify which old autocomplete tests should be ported,identify which old autocomplete tests should be ported,1533052.0,Port IME tests from autocomplete,port ime tests from autocomplete,1,M
11982.0,1433315.0,[meta] [EPIC] Activity Stream, meta   epic  activity stream,1457572.0,[META] Build Process, meta  build process,1,M
17543.0,1363750.0,[meta] Photon - Improve perceived UI performance in Firefox, meta  photon   improve perceived ui performance in firefox,1363771.0,[meta] Photon - Eliminate or greatly reduce pauses that can occur randomly in front-end code, meta  photon   eliminate or greatly reduce pauses that can occur randomly in front end code,1,M
41318.0,1355956.0,[meta] Photon - Make Firefox start more quickly, meta  photon   make firefox start more quickly,1421456.0,Add a test to prevent flickering regressions on window opening,add a test to prevent flickering regressions on window opening,1,M
47246.0,1534775.0,[META] Discovery Stream Performance Improvements - fx68, meta  discovery stream performance improvements   fx68,1544022.0,Adjust prerendering to work with Discovery Stream,adjust prerendering to work with discovery stream,1,M
34124.0,1442203.0,[meta] Improve cert error pages, meta  improve cert error pages,1362079.0,Display a more helpful error when a SSL handshake fails due to a client certificate,display a more helpful error when a ssl handshake fails due to a client certificate,1,M
7728.0,1504728.0,Add a content blocking notification for indicating when a top-level page is using cookies/site data,add a content blocking notification for indicating when a top level page is using cookies site data,1507353.0,Convert the accesses to security.insecure_connection_icon.* prefs into lazy getters,convert the accesses to security insecure connection icon   prefs into lazy getters,1,M
5352.0,1415730.0,[tracking] Migrate Preferences to the new Localization API, tracking  migrate preferences to the new localization api,1453540.0,Migrate the remaining DTD entries to FTL,migrate the remaining dtd entries to ftl,1,M
31766.0,1508364.0,New UI for Private Browsing with Search,new ui for private browsing with search,1523117.0,private windows don't respect the user's settings for displaying a search field,private windows don t respect the user s settings for displaying a search field,1,M
43277.0,1574055.0,Generate sphinx docs for the FxA public API.,generate sphinx docs for the fxa public api ,1565960.0,[meta] Improve the public FxA API, meta  improve the public fxa api,1,M
41939.0,1574051.0,Refactor session/account status handling,refactor session account status handling,1574048.0,Remove FxAccounts internal/external/Object.freeze()/ weirdness,remove fxaccounts internal external object freeze    weirdness,1,M
