comboId,req1Id,req1,req_1,req2Id,req2,req_2,Label,AnnotationStatus
56532.0,1330635.0,[meta] Sessionstore performance tracking, meta  sessionstore performance tracking,1374354.0,SessionRestore slows down page loading of a new tab,sessionrestore slows down page loading of a new tab,1,M
23663.0,1480532.0,Remove “Reload All Tabs” from Tab context menu,remove “reload all tabs” from tab context menu,1480456.0,Implement “Select All Tabs” into tab context menu,implement “select all tabs” into tab context menu,1,M
32749.0,1444483.0,[META] Library View, meta  library view,1444501.0,"Add data sources Topsites, Highlights to about:library",add data sources topsites  highlights to about library,1,M
37712.0,1348289.0,[meta] Photon - Improve perceived UI performance in Firefox (bugs for triage), meta  photon   improve perceived ui performance in firefox  bugs for triage ,906076.0,[meta] Virtual tabs - lazily create linkedBrowser and other dependent elements for tabbrowser tabs to improve startup performance, meta  virtual tabs   lazily create linkedbrowser and other dependent elements for tabbrowser tabs to improve startup performance,1,M
32962.0,1410333.0,[meta] Add automated tests for Activity Stream functionality, meta  add automated tests for activity stream functionality,1410446.0,"Add automated test for ""New Tab Preferences - Highlights - Enable""",add automated test for  new tab preferences   highlights   enable ,1,M
32270.0,1352695.0,[meta] Update the hamburger panel for Photon, meta  update the hamburger panel for photon,1376098.0,[hamburger panel] Remove Page Setup menu item, hamburger panel  remove page setup menu item,1,M
3528.0,1037767.0,Use straight nsIChannel instead of nsIIncrementalDownload for GMPInstallManager,use straight nsichannel instead of nsiincrementaldownload for gmpinstallmanager,1039839.0,Use Task.jsm more inside GMPInstallManager,use task jsm more inside gmpinstallmanager,1,M
48084.0,1356532.0,Try avoiding layout flushes in autocomplete::_handleOverflow,try avoiding layout flushes in autocomplete   handleoverflow,1434376.0,Make BrowserUtils.promiseReflowed and BrowserUtils.promiseLayoutFlushed reliable,make browserutils promisereflowed and browserutils promiselayoutflushed reliable,1,M
52984.0,1457565.0,[META] Onboarding / First Run, meta  onboarding   first run,1449651.0,Apply dark theme style to onboarding overlay and icon,apply dark theme style to onboarding overlay and icon,1,M
48639.0,1382588.0,Verify that the Photon tab implementation gets rid of all the images in the tab strip that are loaded at startup,verify that the photon tab implementation gets rid of all the images in the tab strip that are loaded at startup,1355455.0,Photon toolbar button icon drop,photon toolbar button icon drop,1,M
38724.0,1461743.0,[meta] Privacy UI Improvements, meta  privacy ui improvements,1522565.0,Create a sub-panel for cryptominers and fingerprinters,create a sub panel for cryptominers and fingerprinters,1,M
23908.0,1435780.0,[Meta] Firefox launcher process, meta  firefox launcher process,1488554.0,Enable the launcher process by default on Nightly,enable the launcher process by default on nightly,1,M
30476.0,530399.0,[meta] potential data types to sync, meta  potential data types to sync,534956.0,Sync add-ons,sync add ons,1,M
48667.0,1480167.0,[meta] Firefox Performance Adjustment - set up a mechanism for various parts of Firefox to adapt based on machine performance characteristics, meta  firefox performance adjustment   set up a mechanism for various parts of firefox to adapt based on machine performance characteristics,1524299.0,Don't detect Intel M processors with varying clock speeds as low-end,don t detect intel m processors with varying clock speeds as low end,1,M
16511.0,1437659.0,[META] Reduce Backlog, meta  reduce backlog,1404890.0,Move new tab settings for sections to about:preferences,move new tab settings for sections to about preferences,1,M
911.0,1505898.0,[meta] Fission for the front-end, meta  fission for the front end,1533950.0,[Fission] Make core functionality from tab-content.js ready for Fission, fission  make core functionality from tab content js ready for fission,1,M
38646.0,1433177.0,[Meta] New bookmark sync, meta  new bookmark sync,1433178.0,Write weakly uploaded records back to the mirror,write weakly uploaded records back to the mirror,1,M
12927.0,1348289.0,[meta] Photon - Improve perceived UI performance in Firefox (bugs for triage), meta  photon   improve perceived ui performance in firefox  bugs for triage ,1358173.0,"Removing an ""addon-alert"" notification that doesn't exist is 8% of _delayedStartup",removing an  addon alert  notification that doesn t exist is 8  of  delayedstartup,1,M
10211.0,1512725.0,[META] Pocket + New Tab MVP 66/67, meta  pocket   new tab mvp 66 67,1531585.0,[Context Menu] Implement dismiss a story menu option inside pocket new tab, context menu  implement dismiss a story menu option inside pocket new tab,1,M
28098.0,70501.0,The middle mouse button should work more consistently (also ctrl+click),the middle mouse button should work more consistently  also ctrl click ,198028.0,"""Go"" toolbar button should respect key modifiers (Shift/Ctrl/Alt)", go  toolbar button should respect key modifiers  shift ctrl alt ,1,M
53533.0,1348289.0,[meta] Photon - Improve perceived UI performance in Firefox (bugs for triage), meta  photon   improve perceived ui performance in firefox  bugs for triage ,1355956.0,[meta] Photon - Make Firefox start more quickly, meta  photon   make firefox start more quickly,1,M
48630.0,1349423.0,[meta] Photon - Firefox Animation Improvements, meta  photon   firefox animation improvements,1393057.0,Remove transition from toolbar button hover state,remove transition from toolbar button hover state,1,M
42310.0,1350472.0,[meta] Reduce the number of jsms loaded in content processes, meta  reduce the number of jsms loaded in content processes,1355533.0,Try to avoid loading AboutPocket.jsm in the content process at startup,try to avoid loading aboutpocket jsm in the content process at startup,1,M
37423.0,1561531.0,[meta] Implement Quantumbar design update behind a pref, meta  implement quantumbar design update behind a pref,1561534.0,Anchor quantumbar results to the input instead of the toolbar (pref'd off),anchor quantumbar results to the input instead of the toolbar  pref d off ,1,M
29821.0,1357665.0,[meta] [UX] Photon First Time experiences UX specs, meta   ux  photon first time experiences ux specs,1360461.0,[UX] Pre-Photon In-product message UX Specs, ux  pre photon in product message ux specs,1,M
22323.0,1570565.0,"[meta] Decouple ""Signing in to Firefox"" from ""Enabling Firefox Sync""", meta  decouple  signing in to firefox  from  enabling firefox sync ,1571526.0,Make it clearer how to sign out of Firefox,make it clearer how to sign out of firefox,1,M
7778.0,1421690.0,[meta] Storage (Site Data and Cookies) Management V2, meta  storage  site data and cookies  management v2,1442179.0,The website added in the Exceptions list must  have the exact address to take the exception state,the website added in the exceptions list must  have the exact address to take the exception state,1,M
18359.0,1535711.0,[meta] Pocket New Tab, meta  pocket new tab,1562277.0,Pocket New Tab - Revisit spoc dismissal flow,pocket new tab   revisit spoc dismissal flow,1,M
2073.0,1351268.0,[meta] Photon - Update product messaging with the appropriate tone, meta  photon   update product messaging with the appropriate tone,1357863.0,[ux] about:rights design and illustration update, ux  about rights design and illustration update,1,M
25092.0,1352110.0,"[meta] Create a library button to show Recent Bookmarks, Recent Downloads, History, Synced Tabs, Screenshots, and Pocket List", meta  create a library button to show recent bookmarks  recent downloads  history  synced tabs  screenshots  and pocket list,1354083.0,Add a pref to show a static hamburger menu when enabled,add a pref to show a static hamburger menu when enabled,1,M
54435.0,1534775.0,[META] Discovery Stream Performance Improvements - fx68, meta  discovery stream performance improvements   fx68,1539236.0,Pocket images are being fetched from the network and not the cache,pocket images are being fetched from the network and not the cache,1,M
36907.0,1461743.0,[meta] Privacy UI Improvements, meta  privacy ui improvements,1503465.0,Add an async API for retrieving the content blocking log from <xul:browser>,add an async api for retrieving the content blocking log from  xul browser ,1,M
35108.0,1387013.0,[meta] Stuff we can remove now that XUL extensions are no longer supported, meta  stuff we can remove now that xul extensions are no longer supported,1387253.0,"Remove custom styling for <toolbarbutton type=""menu-button""> in the navigation and tab toolbars",remove custom styling for  toolbarbutton type  menu button   in the navigation and tab toolbars,1,M
35691.0,1425466.0,[meta] investigate reducing xpconnect overhead based on frontend usage, meta  investigate reducing xpconnect overhead based on frontend usage,1425586.0,Make JS usage of appid (nsIXULAppInfo.ID) not pass through xpconnect all the time,make js usage of appid  nsixulappinfo id  not pass through xpconnect all the time,1,M
11781.0,1479806.0,[META] Top Site Search Shortcuts, meta  top site search shortcuts,1480508.0,Add Top Site Search Shortcuts automatically for new and existing users,add top site search shortcuts automatically for new and existing users,1,M
9369.0,1479806.0,[META] Top Site Search Shortcuts, meta  top site search shortcuts,1502975.0,Yandex search shortcut displayed in Russian for Turkish,yandex search shortcut displayed in russian for turkish,1,M
15043.0,1410333.0,[meta] Add automated tests for Activity Stream functionality, meta  add automated tests for activity stream functionality,1410888.0,"Add automated test for ""Top Sites - Context menu - User tiles - Open in a New Private Window""",add automated test for  top sites   context menu   user tiles   open in a new private window ,1,M
6324.0,1521707.0,Make a UrlbarTestUtils.jsm helper for tests and move functions from head-common.js into it,make a urlbartestutils jsm helper for tests and move functions from head common js into it,1514164.0,Identify tests failing with the Quantum Bar,identify tests failing with the quantum bar,1,M
15805.0,1479806.0,[META] Top Site Search Shortcuts, meta  top site search shortcuts,1482484.0,Too many pinned links causes RangeError: invalid array length,too many pinned links causes rangeerror  invalid array length,1,M
51643.0,1432588.0,[META] Router Infrastructure, meta  router infrastructure,1432673.0,gSnippetsMap parity in ASRouter,gsnippetsmap parity in asrouter,1,M
9396.0,1565960.0,[meta] Improve the public FxA API, meta  improve the public fxa api,1574048.0,Remove FxAccounts internal/external/Object.freeze()/ weirdness,remove fxaccounts internal external object freeze    weirdness,1,M
6254.0,1349422.0,[meta] Photon - Improvements to First-Run Experience, meta  photon   improvements to first run experience,1343510.0,Expose profile/session timestamps/times in UITour.getConfiguration for snippets on about:home,expose profile session timestamps times in uitour getconfiguration for snippets on about home,1,M
3564.0,1457572.0,[META] Build Process, meta  build process,1428108.0,set browser.newtabpage.activity-stream.debug by default in local builds,set browser newtabpage activity stream debug by default in local builds,1,M
13556.0,1536844.0,[META] Pocket + New Tab 68, meta  pocket   new tab 68,1548329.0,Load discovery stream feeds sequentially without blocking,load discovery stream feeds sequentially without blocking,1,M
17749.0,1352697.0,[meta] Add a URL-bar based page action menu, meta  add a url bar based page action menu,1355322.0,Add anchor button to urlbar for action menu,add anchor button to urlbar for action menu,1,M
52295.0,1433177.0,[Meta] New bookmark sync, meta  new bookmark sync,1433182.0,Add a mirror corruption test with a left pane root,add a mirror corruption test with a left pane root,1,M
982.0,1437659.0,[META] Reduce Backlog, meta  reduce backlog,1422882.0,Difficult to delete the google website from top sites when there's multiple search result pages,difficult to delete the google website from top sites when there s multiple search result pages,1,M
54044.0,1486917.0,[meta] Capstone project: convert more parts of the browser to use Fluent, meta  capstone project  convert more parts of the browser to use fluent,1491676.0,Move strings from preferences.properties to Fluent,move strings from preferences properties to fluent,1,M
23898.0,1432588.0,[META] Router Infrastructure, meta  router infrastructure,1483968.0,Add snippets targeting if user has clicked any Pocket-related links on AS page,add snippets targeting if user has clicked any pocket related links on as page,1,M
32019.0,1433177.0,[Meta] New bookmark sync, meta  new bookmark sync,1557551.0,Disqualify invalid items in the bookmarks mirror from deduping,disqualify invalid items in the bookmarks mirror from deduping,1,M
51831.0,1501817.0,Create FxA onboarding card,create fxa onboarding card,1503947.0,Add a function to FxAccountsConfig to return the correct url for onboarding fxa card,add a function to fxaccountsconfig to return the correct url for onboarding fxa card,1,M
53297.0,1433177.0,[Meta] New bookmark sync, meta  new bookmark sync,1478918.0,Inflate outgoing records and record observer info outside the bookmarks mirror's merge transaction,inflate outgoing records and record observer info outside the bookmarks mirror s merge transaction,1,M
49426.0,1534999.0,[META] Bugzy Program Meta Bugs, meta  bugzy program meta bugs,1541914.0,[META] CFR FxA Bookmark Panel Message Fx 68, meta  cfr fxa bookmark panel message fx 68,1,M
48619.0,1437659.0,[META] Reduce Backlog, meta  reduce backlog,1437494.0,Add 2 more Default Top Sites in wide view,add 2 more default top sites in wide view,1,M
8720.0,1435780.0,[Meta] Firefox launcher process, meta  firefox launcher process,1454745.0,Skeletal bootstrap process,skeletal bootstrap process,1,M
13323.0,1549805.0,[meta] Protection Report, meta  protection report,1561334.0,[meta] Review A11y for protection report, meta  review a11y for protection report,1,M
53596.0,1535711.0,[meta] Pocket New Tab, meta  pocket new tab,1542866.0,[meta] Add server-controllable collapsible sections to Discovery Stream - TBD, meta  add server controllable collapsible sections to discovery stream   tbd,1,M
16708.0,1432588.0,[META] Router Infrastructure, meta  router infrastructure,1485345.0,Expose current timestamp as a targeting attribute,expose current timestamp as a targeting attribute,1,M
47746.0,1330635.0,[meta] Sessionstore performance tracking, meta  sessionstore performance tracking,1350569.0,Avoid full session history collect for DOMTitleChanged/OnHistoryReload,avoid full session history collect for domtitlechanged onhistoryreload,1,M
29802.0,1330635.0,[meta] Sessionstore performance tracking, meta  sessionstore performance tracking,1474139.0,Move content-sessionStore.js to a JSM,move content sessionstore js to a jsm,1,M
14210.0,1425299.0,[meta] Remove technical debt, meta  remove technical debt,1360769.0,Add test for ctrl/accel/shift-clicking results in the urlbar,add test for ctrl accel shift clicking results in the urlbar,1,M
1715.0,1435780.0,[Meta] Firefox launcher process, meta  firefox launcher process,1479057.0,Launcher process: Improved sanity checks in nt::PEHeaders,launcher process  improved sanity checks in nt  peheaders,1,M
19322.0,1374101.0,Stop using the :not(:target) selector in sync-desktopIcon.svg and sync-mobileIcon.svg,stop using the  not  target  selector in sync desktopicon svg and sync mobileicon svg,1358998.0,[meta] Stop using the :not(:target) selector in SVG for the Firefox UI, meta  stop using the  not  target  selector in svg for the firefox ui,3,M
42812.0,1352068.0,Implement new session restore animation,implement new session restore animation,1349423.0,[meta] Photon - Firefox Animation Improvements, meta  photon   firefox animation improvements,3,M
31608.0,1017919.0,Reset Firefox: Preserve extensions but disable all of them,reset firefox  preserve extensions but disable all of them,851364.0,[meta] Reset Firefox to its default state, meta  reset firefox to its default state,3,M
25679.0,1571457.0,"The Search Bar is no longer ""stuck"" to the top when scrolling down the page when the Extended Triplets are displayed",the search bar is no longer  stuck  to the top when scrolling down the page when the extended triplets are displayed,1457565.0,[META] Onboarding / First Run, meta  onboarding   first run,3,M
43049.0,1354127.0,Add 'More' button to static hamburger menu,add  more  button to static hamburger menu,1352695.0,[meta] Update the hamburger panel for Photon, meta  update the hamburger panel for photon,3,M
407.0,1476345.0,Address add/edit page error handling fixes,address add edit page error handling fixes,1427951.0,[meta] Payment Request Shipping/Contact Address Add/Edit page, meta  payment request shipping contact address add edit page,3,M
32787.0,1508364.0,New UI for Private Browsing with Search,new ui for private browsing with search,1501747.0,[META] Private Browsing with Search, meta  private browsing with search,3,M
20569.0,1444483.0,[META] Library View, meta  library view,1433315.0,[meta] [EPIC] Activity Stream, meta   epic  activity stream,3,M
22403.0,1432589.0,[META] Preferences, meta  preferences,1433315.0,[meta] [EPIC] Activity Stream, meta   epic  activity stream,3,M
29157.0,1432306.0,Implement restore all for blocked sites,implement restore all for blocked sites,1437659.0,[META] Reduce Backlog, meta  reduce backlog,3,M
55665.0,1387009.0,Remove deprecated tabbrowser methods and properties,remove deprecated tabbrowser methods and properties,1387013.0,[meta] Stuff we can remove now that XUL extensions are no longer supported, meta  stuff we can remove now that xul extensions are no longer supported,3,M
18233.0,1349689.0,Remove old preferences fork (in-content-old),remove old preferences fork  in content old ,1343682.0,Create temporary killswitch for preference reorg,create temporary killswitch for preference reorg,3,M
29922.0,237592.0,Bookmarks/RSS items should always show tooltip when hovering with mouse,bookmarks rss items should always show tooltip when hovering with mouse,320495.0,"when truncating too long RSS headlines, make tooltip with complete text",when truncating too long rss headlines  make tooltip with complete text,3,M
41047.0,1555438.0,Expose attributes from nsISiteSecurityService and failedCertChain info to content for about:certerror use,expose attributes from nsisitesecurityservice and failedcertchain info to content for about certerror use,1544564.0,[meta] Improve cert error code, meta  improve cert error code,3,M
22871.0,1473772.0,Use Fluent for the PaymentRequest dialog,use fluent for the paymentrequest dialog,1446164.0,Use Fluent in autofill edit dialogs so they can be localized when used in the unprivileged PaymentRequest dialog,use fluent in autofill edit dialogs so they can be localized when used in the unprivileged paymentrequest dialog,3,M
26557.0,1368734.0,Add a non-mac-only exit/quit item to the photon hamburger panel,add a non mac only exit quit item to the photon hamburger panel,1387512.0,[Meta] Photon Structure QA Tracking Bug, meta  photon structure qa tracking bug,3,M
2969.0,1561547.0,Use Messaging System to badge the FxA accounts toolbar button,use messaging system to badge the fxa accounts toolbar button,1560987.0,[META] Badging / feature callouts, meta  badging   feature callouts,3,M
9309.0,1444980.0,[META] Customization, meta  customization,1433315.0,[meta] [EPIC] Activity Stream, meta   epic  activity stream,3,M
1046.0,1432743.0,Move cookie settings to the Site Data section,move cookie settings to the site data section,1421690.0,[meta] Storage (Site Data and Cookies) Management V2, meta  storage  site data and cookies  management v2,3,M
51733.0,1355533.0,Try to avoid loading AboutPocket.jsm in the content process at startup,try to avoid loading aboutpocket jsm in the content process at startup,1350472.0,[meta] Reduce the number of jsms loaded in content processes, meta  reduce the number of jsms loaded in content processes,3,M
14948.0,1527213.0,Find a way to not use the hidden window in PerfService.jsm,find a way to not use the hidden window in perfservice jsm,1527219.0,[meta] Hidden Window clean-up, meta  hidden window clean up,3,M
53831.0,1486617.0,Write tests for CFRPageActions.jsm,write tests for cfrpageactions jsm,1489962.0,"Add snippets targeting, Pocket tagging and bug fixes to Activity Stream",add snippets targeting  pocket tagging and bug fixes to activity stream,3,M
34912.0,1421737.0,Include cookies in the site data manager,include cookies in the site data manager,1432743.0,Move cookie settings to the Site Data section,move cookie settings to the site data section,3,M
55064.0,1484037.0,ASR Top Sites targeting should be independent from TopSitesFeed,asr top sites targeting should be independent from topsitesfeed,1471328.0,[META] CFR Add-ons, meta  cfr add ons,3,M
25197.0,1427701.0,"Add automated test for ""Tags can be added to bookmarks using the star-shaped button""",add automated test for  tags can be added to bookmarks using the star shaped button ,1419383.0,[meta] Add automated tests for Bookmarks functionality, meta  add automated tests for bookmarks functionality,3,M
56370.0,1566547.0,Server Side updates to support cardgrid CTA,server side updates to support cardgrid cta,1565029.0,[Meta] Card Component Improvements in 70, meta  card component improvements in 70,3,M
716.0,1360054.0,"[UX] Need spec for the page-action menu's ""Share"" submenu/subview/subpanel", ux  need spec for the page action menu s  share  submenu subview subpanel,1363169.0,"Add support for native Windows ""Share"" feature",add support for native windows  share  feature,3,M
34494.0,1446195.0,Update story preferences description and link,update story preferences description and link,1449792.0,"Add dark theme, thumbnail debounce and bug fixes to Activity Stream",add dark theme  thumbnail debounce and bug fixes to activity stream,3,M
1270.0,1353954.0,Enable the browser.preferences.search preference to turn on in-content filtering of the preferences,enable the browser preferences search preference to turn on in content filtering of the preferences,1357285.0,[meta] Preferences search, meta  preferences search,3,M
6625.0,1433218.0,Mid-release ASR template updating mechanism / process,mid release asr template updating mechanism   process,1432588.0,[META] Router Infrastructure, meta  router infrastructure,3,M
18270.0,1535711.0,[meta] Pocket New Tab, meta  pocket new tab,1534999.0,[META] Bugzy Program Meta Bugs, meta  bugzy program meta bugs,3,M
27056.0,1440777.0,Add support for local actions and implement console-log as a local action,add support for local actions and implement console log as a local action,1440778.0,Implement show-heartbeat action as an internal action,implement show heartbeat action as an internal action,3,M
7300.0,1483040.0,Add snippets targeting for total URIs count,add snippets targeting for total uris count,1513279.0,[META] Snippets, meta  snippets,3,M
40523.0,1388997.0,Add hover effects for menu items on preference page.,add hover effects for menu items on preference page ,1357306.0,[meta] Preferences visual refresh, meta  preferences visual refresh,3,M
220.0,1354097.0,Add footer to overflow panel that opens customize mode,add footer to overflow panel that opens customize mode,1387512.0,[Meta] Photon Structure QA Tracking Bug, meta  photon structure qa tracking bug,3,M
35405.0,1533170.0,Referrer should come from somewhere instead of hardcoded,referrer should come from somewhere instead of hardcoded,1535711.0,[meta] Pocket New Tab, meta  pocket new tab,3,M
48844.0,1410795.0,"Add automated test for ""Highlights - Context Menu - Save to Pocket""",add automated test for  highlights   context menu   save to pocket ,1410333.0,[meta] Add automated tests for Activity Stream functionality, meta  add automated tests for activity stream functionality,3,M
50402.0,1498916.0,"Amazon top search cannot be disabled despite ""Add Search Engine"" interface giving impression that it can be",amazon top search cannot be disabled despite  add search engine  interface giving impression that it can be,1479806.0,[META] Top Site Search Shortcuts, meta  top site search shortcuts,3,M
27168.0,1434376.0,Make BrowserUtils.promiseReflowed and BrowserUtils.promiseLayoutFlushed reliable,make browserutils promisereflowed and browserutils promiselayoutflushed reliable,1440070.0,PlacesToolbar updateNodesVisibilityTimer should use promiseDocumentFlushed,placestoolbar updatenodesvisibilitytimer should use promisedocumentflushed,3,M
35470.0,1425619.0,Reduce use of getInterface in frontend code,reduce use of getinterface in frontend code,1425466.0,[meta] investigate reducing xpconnect overhead based on frontend usage, meta  investigate reducing xpconnect overhead based on frontend usage,3,M
24703.0,1411174.0,"Add automated test for ""New Tab Preferences - Top Sites - Disable""",add automated test for  new tab preferences   top sites   disable ,1410333.0,[meta] Add automated tests for Activity Stream functionality, meta  add automated tests for activity stream functionality,3,M
21334.0,1363180.0,Add a share subview/item to the page action menu,add a share subview item to the page action menu,1352697.0,[meta] Add a URL-bar based page action menu, meta  add a url bar based page action menu,3,M
41801.0,1554293.0,Make sure pocket cards are optimized for screen readers,make sure pocket cards are optimized for screen readers,1535711.0,[meta] Pocket New Tab, meta  pocket new tab,3,M
23676.0,1386536.0,"Remove the divider of ""Search Results"" header",remove the divider of  search results  header,1357306.0,[meta] Preferences visual refresh, meta  preferences visual refresh,3,M
3372.0,1424377.0,Add more reflow tests for some tab cases,add more reflow tests for some tab cases,1363755.0,[meta] Photon - Tab interactions should be immediate, meta  photon   tab interactions should be immediate,3,M
38823.0,1394457.0,Update illustration for about:sessionrestore,update illustration for about sessionrestore,1398183.0,Update copy for about:sessionrestore,update copy for about sessionrestore,3,M
1601.0,1463693.0,[tracking] New certificate error page design and copy, tracking  new certificate error page design and copy,1442203.0,[meta] Improve cert error pages, meta  improve cert error pages,3,M
38535.0,1363772.0,[meta] Photon - Speculatively open network connections as soon as possible when we know the intended site destination., meta  photon   speculatively open network connections as soon as possible when we know the intended site destination ,1363750.0,[meta] Photon - Improve perceived UI performance in Firefox, meta  photon   improve perceived ui performance in firefox,3,M
7257.0,1529643.0,"On certificate error pages, trigger an internal canary request to detect MitM",on certificate error pages  trigger an internal canary request to detect mitm,1538644.0,Consider using a separate domain for MitM priming,consider using a separate domain for mitm priming,3,M
17006.0,1535773.0,Allow collapsing of top sites and the rest of Discovery Stream content,allow collapsing of top sites and the rest of discovery stream content,1542866.0,[meta] Add server-controllable collapsible sections to Discovery Stream - TBD, meta  add server controllable collapsible sections to discovery stream   tbd,3,M
55688.0,1496878.0,Ensure the bookmark merger flags newer locally moved children for reupload,ensure the bookmark merger flags newer locally moved children for reupload,1433177.0,[Meta] New bookmark sync, meta  new bookmark sync,3,M
32035.0,1358915.0,"[ux] about:sessionrestore copy,  design and illustration update", ux  about sessionrestore copy   design and illustration update,1394457.0,Update illustration for about:sessionrestore,update illustration for about sessionrestore,3,M
4064.0,1382012.0,snippets loading pushes up the search box and nightly logo on about:home,snippets loading pushes up the search box and nightly logo on about home,1348289.0,[meta] Photon - Improve perceived UI performance in Firefox (bugs for triage), meta  photon   improve perceived ui performance in firefox  bugs for triage ,3,M
22772.0,428378.0,"Synced tabs, bookmarks, and history entries don't have a favicon until the user re-visits that page again",synced tabs  bookmarks  and history entries don t have a favicon until the user re visits that page again,1269548.0,[meta] Sync more things, meta  sync more things,3,M
32517.0,1522875.0,implement correct horizontal bars for DS lists with non-balanced rows,implement correct horizontal bars for ds lists with non balanced rows,1514020.0,[META] Create a list section component for Activity Stream experiment functionality, meta  create a list section component for activity stream experiment functionality,3,M
11636.0,1453613.0,Implement full installer telemetry,implement full installer telemetry,1429889.0,[meta] installer ping changes, meta  installer ping changes,3,M
48815.0,1350724.0,Remove code for recording tab cache position (bug 1242013),remove code for recording tab cache position  bug 1242013 ,1349822.0,[meta] updateCurrentBrowser can be slow, meta  updatecurrentbrowser can be slow,3,M
51221.0,1548631.0,Add capability checking for recipes,add capability checking for recipes,1563564.0,Add ability to export list of Normandy capabilities,add ability to export list of normandy capabilities,3,M
16725.0,1399891.0,[meta] Suppress the Windows »waiting« cursor when possible, meta  suppress the windows »waiting« cursor when possible,1363750.0,[meta] Photon - Improve perceived UI performance in Firefox, meta  photon   improve perceived ui performance in firefox,3,M
55732.0,1354782.0,Avoid layout flush and invalidation loop in _positionPinnedTabs,avoid layout flush and invalidation loop in  positionpinnedtabs,1344302.0,[meta] Photon - Make closing tabs fast, meta  photon   make closing tabs fast,3,M
7598.0,1492475.0,Dont block async init of nsSearchService on region fetch,dont block async init of nssearchservice on region fetch,1518548.0,Remove the sync telemetry histogram,remove the sync telemetry histogram,3,M
32907.0,1572841.0,Avoid loading JSMs eagerly in Discovery Stream,avoid loading jsms eagerly in discovery stream,1553937.0,[META] Performance Tweaks, meta  performance tweaks,3,M
19207.0,106077.0,Mac OS implementation of new RDF datasource interface,mac os implementation of new rdf datasource interface,106074.0,Helper App Management,helper app management,3,M
22895.0,1570568.0,Update FxA toolbar menu to reflect the decoupling of FxA and Sync,update fxa toolbar menu to reflect the decoupling of fxa and sync,1570565.0,"[meta] Decouple ""Signing in to Firefox"" from ""Enabling Firefox Sync""", meta  decouple  signing in to firefox  from  enabling firefox sync ,3,M
52415.0,1361287.0,Show automigration description on the activity stream page,show automigration description on the activity stream page,1361283.0,[meta] Implement new Automigration UI, meta  implement new automigration ui,3,M
18855.0,1465337.0,Tracking protection toggle and sync button should have their separators aligned,tracking protection toggle and sync button should have their separators aligned,1461743.0,[meta] Privacy UI Improvements, meta  privacy ui improvements,3,M
2085.0,1534742.0,hasPinnedTabs should take into account previous sessions,haspinnedtabs should take into account previous sessions,1535001.0,[META] CFR, meta  cfr,3,M
