comboId,req1Id,req1,req_1,req2Id,req2,req_2,Label,AnnotationStatus
37111.0,1368414.0,Convert skin/classic/global/icons/calendar-arrows.svg to use context paint and avoid filtering to improve performance,convert skin classic global icons calendar arrows svg to use context paint and avoid filtering to improve performance,1358998.0,[meta] Stop using the :not(:target) selector in SVG for the Firefox UI, meta  stop using the  not  target  selector in svg for the firefox ui,3,M
51964.0,1433232.0,Add videos (watched / watch later) to Highlights,add videos  watched   watch later  to highlights,1432586.0,[META] Weighted Highlights, meta  weighted highlights,3,M
42878.0,1378171.0,Test which JS modules and components are loaded during content process startup,test which js modules and components are loaded during content process startup,1355956.0,[meta] Photon - Make Firefox start more quickly, meta  photon   make firefox start more quickly,3,M
4439.0,1480518.0,Add Top Sites Search Shortcut UI to AS Top Sites,add top sites search shortcut ui to as top sites,1482205.0,"Add top search, fixed search and bug fixes to Activity Stream",add top search  fixed search and bug fixes to activity stream,3,M
38024.0,1369896.0,[UX] Download button should only appear in the toolbar when there are current or recent downloads, ux  download button should only appear in the toolbar when there are current or recent downloads,1371765.0,Only show the downloads button when necessary,only show the downloads button when necessary,3,M
31927.0,1454225.0,"Add icons to ""View/Hide Bookmarks Toolbar"" and ""View/Hide Bookmarks Sidebar"" items",add icons to  view hide bookmarks toolbar  and  view hide bookmarks sidebar  items,1352110.0,"[meta] Create a library button to show Recent Bookmarks, Recent Downloads, History, Synced Tabs, Screenshots, and Pocket List", meta  create a library button to show recent bookmarks  recent downloads  history  synced tabs  screenshots  and pocket list,3,M
51276.0,1450559.0,Remove nsISessionStore,remove nsisessionstore,1387013.0,[meta] Stuff we can remove now that XUL extensions are no longer supported, meta  stuff we can remove now that xul extensions are no longer supported,3,M
8310.0,1352695.0,[meta] Update the hamburger panel for Photon, meta  update the hamburger panel for photon,1349210.0,[meta] Photon - structural changes to menus/toolbars/panels, meta  photon   structural changes to menus toolbars panels,3,M
25443.0,1465228.0,[UX] Design Animation for the Tracking Protection Shield in the URL Bar, ux  design animation for the tracking protection shield in the url bar,1471713.0,Add an animation for the tracking protection icon,add an animation for the tracking protection icon,3,M
32279.0,1360472.0,If a user signs into their Firefox Account on first run we should automatically undo any automigrated data,if a user signs into their firefox account on first run we should automatically undo any automigrated data,1360109.0,[UX] Auto-migration UX Spec, ux  auto migration ux spec,3,M
8115.0,1569303.0,[meta] Extended First Run Triplets, meta  extended first run triplets,1534999.0,[META] Bugzy Program Meta Bugs, meta  bugzy program meta bugs,3,M
21753.0,1462187.0,Bootstrap process using incorrect version for PreferSystem32 mitigation policy,bootstrap process using incorrect version for prefersystem32 mitigation policy,1435780.0,[Meta] Firefox launcher process, meta  firefox launcher process,3,M
54979.0,1565960.0,[meta] Improve the public FxA API, meta  improve the public fxa api,1570565.0,"[meta] Decouple ""Signing in to Firefox"" from ""Enabling Firefox Sync""", meta  decouple  signing in to firefox  from  enabling firefox sync ,3,M
36567.0,1480505.0,Highlight search engine keywords in awesomebar,highlight search engine keywords in awesomebar,1496772.0,[meta] Search @ keyword/alias/shortcut improvements, meta  search   keyword alias shortcut improvements,3,M
1973.0,1408092.0,Don't merge or start a transaction when applying the buffer if nothing changed,don t merge or start a transaction when applying the buffer if nothing changed,1433177.0,[Meta] New bookmark sync, meta  new bookmark sync,3,M
46933.0,1573905.0,Expose more strings for localization,expose more strings for localization,1535711.0,[meta] Pocket New Tab, meta  pocket new tab,3,M
31607.0,1456158.0,Add schema / propTypes for AS Router Simple Snippet template,add schema   proptypes for as router simple snippet template,1462427.0,"Add managing extensions, identifying webextensions and bug fixes to Activity Stream",add managing extensions  identifying webextensions and bug fixes to activity stream,3,M
53309.0,1486507.0,Add Telemetry probes for Language Switcher in Preferences,add telemetry probes for language switcher in preferences,1425941.0,[tracking] Add UI language selection preference, tracking  add ui language selection preference,3,M
47749.0,1482682.0,[tracking] Sessionstore development related to session managers, tracking  sessionstore development related to session managers,1330635.0,[meta] Sessionstore performance tracking, meta  sessionstore performance tracking,3,M
52816.0,1384714.0,Use subscript loader to load browser.xul scripts,use subscript loader to load browser xul scripts,1355956.0,[meta] Photon - Make Firefox start more quickly, meta  photon   make firefox start more quickly,3,M
43011.0,1522489.0,[meta] Port remaining urlbar tests to QuantumBar, meta  port remaining urlbar tests to quantumbar,1522512.0,Port tests in browser/base/content/test/performance/ to the new address bar implementation (quantumbar),port tests in browser base content test performance  to the new address bar implementation  quantumbar ,3,M
11520.0,1515076.0,Create dashboard for Release ASR Snippets,create dashboard for release asr snippets,1432588.0,[META] Router Infrastructure, meta  router infrastructure,3,M
31617.0,1535773.0,Allow collapsing of top sites and the rest of Discovery Stream content,allow collapsing of top sites and the rest of discovery stream content,1543442.0,Update styles for more general collapsible sections,update styles for more general collapsible sections,3,M
38287.0,1566547.0,Server Side updates to support cardgrid CTA,server side updates to support cardgrid cta,1535711.0,[meta] Pocket New Tab, meta  pocket new tab,3,M
15085.0,1370986.0,"Overflow panel subview misses anchor styling, cuts off subviews (needs minimum width?)",overflow panel subview misses anchor styling  cuts off subviews  needs minimum width  ,1354071.0,Switch overflow panel to using a panelmultiview,switch overflow panel to using a panelmultiview,3,M
25248.0,1354126.0,Restyle customize mode footer,restyle customize mode footer,1352693.0,"[meta] Re-work customize mode, the overflow panel and the hamburger panel", meta  re work customize mode  the overflow panel and the hamburger panel,3,M
46194.0,1499648.0,Make search alias (@ token alias) formatting work with UrlbarView,make search alias    token alias  formatting work with urlbarview,1524125.0,[meta] Fix search aliases in quantumbar, meta  fix search aliases in quantumbar,3,M
26183.0,1561118.0,Create error UI for about:certificate,create error ui for about certificate,1560513.0,Handle errors properly in about:certificate,handle errors properly in about certificate,3,M
23976.0,1412263.0,Provide preference to change default folder for saving bookmarks,provide preference to change default folder for saving bookmarks,1435545.0,"Make ""Bookmarks Toolbar"" the default bookmarks folder",make  bookmarks toolbar  the default bookmarks folder,2,M
9883.0,1478427.0,Apply the default cookie restrictions to trackers as well as non-visited third-parties,apply the default cookie restrictions to trackers as well as non visited third parties,1511853.0,Allow blocking both known trackers and cookies from unvisited websites at the same time,allow blocking both known trackers and cookies from unvisited websites at the same time,2,M
16053.0,1402654.0,Allow custom image / thumbnail for an edited top site,allow custom image   thumbnail for an edited top site,1402655.0,Activity Stream Newtab frequent Youtube channel added to Top Sites with generic label,activity stream newtab frequent youtube channel added to top sites with generic label,2,M
39065.0,610165.0,Page info statistic on how much memory a tab is using,page info statistic on how much memory a tab is using,646384.0,Feature request: Measure resources consumed by each tab,feature request  measure resources consumed by each tab,2,M
43733.0,225680.0,Ability to detach/tear off tabs (Open a tab in a new window),ability to detach tear off tabs  open a tab in a new window ,365296.0,move tabs to new window,move tabs to new window,2,M
25756.0,231062.0,Provide Firefox MSI package,provide firefox msi package,314655.0,Support GPO install automation by packaging as MSI,support gpo install automation by packaging as msi,2,M
20607.0,1412263.0,Provide preference to change default folder for saving bookmarks,provide preference to change default folder for saving bookmarks,415562.0,Bookmarks menu should be the default location for user saved searches,bookmarks menu should be the default location for user saved searches,2,M
34488.0,1482608.0,Ship a Rust bookmark merger on Desktop,ship a rust bookmark merger on desktop,1515784.0,Consider reuploading inconsistent bookmarks immediately after a sync,consider reuploading inconsistent bookmarks immediately after a sync,2,M
3686.0,444284.0,Sync search plugins,sync search plugins,1500681.0,I need the ability to sync search engines with Firefox Sync,i need the ability to sync search engines with firefox sync,2,M
14986.0,415463.0,"Dock menu support for Mac OS X (add ""New Window"" menu item)",dock menu support for mac os x  add  new window  menu item ,502401.0,"Right Click Menu on icon should have a ""New Window"" option",right click menu on icon should have a  new window  option,2,M
12609.0,1547945.0,[meta] Pin Firefox shortcut on taskbar for existing Windows 10 users, meta  pin firefox shortcut on taskbar for existing windows 10 users,1559293.0,After update the Firefox icon is not automatically pinned to the taskbar,after update the firefox icon is not automatically pinned to the taskbar,2,M
34435.0,1535711.0,[meta] Pocket New Tab, meta  pocket new tab,1550082.0,[META] Pocket + New Tab Improvements in 69, meta  pocket   new tab improvements in 69,2,M
9414.0,415463.0,"Dock menu support for Mac OS X (add ""New Window"" menu item)",dock menu support for mac os x  add  new window  menu item ,287954.0,Add menu options to the Mac OSX Dock Menu,add menu options to the mac osx dock menu,2,M
52369.0,225680.0,Ability to detach/tear off tabs (Open a tab in a new window),ability to detach tear off tabs  open a tab in a new window ,228239.0,tear off a tab to make a window,tear off a tab to make a window,2,M
47146.0,282220.0,"Sort domain lists (cookies, exceptions, saved passwords, etc) in reverse DNS order (optionally?)",sort domain lists  cookies  exceptions  saved passwords  etc  in reverse dns order  optionally  ,346127.0,Sort registered websites in the cookie manager on domain (rather than subdomain),sort registered websites in the cookie manager on domain  rather than subdomain ,2,M
34049.0,225680.0,Ability to detach/tear off tabs (Open a tab in a new window),ability to detach tear off tabs  open a tab in a new window ,359839.0,Dragging a Tab to a new window does not maintain form entries,dragging a tab to a new window does not maintain form entries,2,M
34667.0,670928.0,HTML5 element and WAI-ARIA landmark roles easily navigable in Firefox,html5 element and wai aria landmark roles easily navigable in firefox,1350537.0,Add a button to display the Table of contents of the page,add a button to display the table of contents of the page,2,M
52233.0,400120.0,"Add statically-updated, per-tab CPU and RAM monitor",add statically updated  per tab cpu and ram monitor,610165.0,Page info statistic on how much memory a tab is using,page info statistic on how much memory a tab is using,2,M
25948.0,1354046.0,[meta] Implement the OnBoarding overlay, meta  implement the onboarding overlay,1351609.0,Implement the first run page,implement the first run page,2,M
52365.0,1480542.0,Implement new overflow menu to permanently be visible,implement new overflow menu to permanently be visible,1559310.0,Tab Manager doesn't respect the browser.tabs.tabmanager.enabled preference,tab manager doesn t respect the browser tabs tabmanager enabled preference,2,M
56791.0,415463.0,"Dock menu support for Mac OS X (add ""New Window"" menu item)",dock menu support for mac os x  add  new window  menu item ,506923.0,"Add ""new window"" menu item to dock Firefox context menu",add  new window  menu item to dock firefox context menu,2,M
14401.0,1554739.0,[META] Accessibility Improvements for New Tab, meta  accessibility improvements for new tab,1536131.0,[META] Accessibility for Discovery Stream, meta  accessibility for discovery stream,2,M
10246.0,1158191.0,"On first connection to a new site (typed without protocol), try https first",on first connection to a new site  typed without protocol   try https first,1352847.0,entering URL in Location bar should default to https:// instead of http://,entering url in location bar should default to https    instead of http   ,2,M
33832.0,347680.0,Add Safe Mode option to Session Restore dialogue,add safe mode option to session restore dialogue,349745.0,"Increase discoverability of ""safe mode""",increase discoverability of  safe mode ,2,M
54262.0,142179.0,"Cookie Manager: sort ""Cookie Sites"" should sort by Domain (TLD -> left, as labels, not strings, etc.)",cookie manager  sort  cookie sites  should sort by domain  tld    left  as labels  not strings  etc  ,581779.0,Change sort order of blocked cookie domains,change sort order of blocked cookie domains,2,M
28576.0,1158191.0,"On first connection to a new site (typed without protocol), try https first",on first connection to a new site  typed without protocol   try https first,1345265.0,Always try accessing pages using https,always try accessing pages using https,2,M
32999.0,1411340.0,[meta] Allow setting a separate search engine for private browsing, meta  allow setting a separate search engine for private browsing,1439121.0,[ENHANCEMENT]: Add an option for dedicated private window search engine., enhancement   add an option for dedicated private window search engine ,2,M
26030.0,1363757.0,[meta] Photon - Interacting with the AwesomeBar should be fast and smooth, meta  photon   interacting with the awesomebar should be fast and smooth,1425026.0,Awesomebar perf improvements,awesomebar perf improvements,2,M
54098.0,171467.0,Run check on bookmark validity,run check on bookmark validity,356418.0,Check saved bookmarks for validation,check saved bookmarks for validation,2,M
12157.0,1362774.0,Don't create about:blank for the initial browser,don t create about blank for the initial browser,1397365.0,Set nodefaultsrc on the initial browser,set nodefaultsrc on the initial browser,2,M
53621.0,1411340.0,[meta] Allow setting a separate search engine for private browsing, meta  allow setting a separate search engine for private browsing,1417147.0,Firefox could automatically switch to e.g. Duckduckgo whenever the user is in incognito mode,firefox could automatically switch to e g  duckduckgo whenever the user is in incognito mode,2,M
41215.0,1409054.0,Properly get rid of old about:home,properly get rid of old about home,1450570.0,Remove about:home code,remove about home code,2,M
22599.0,453420.0,Detailed information about page resource usage (cpu/memory),detailed information about page resource usage  cpu memory ,380521.0,Hard to find a processor-intensive tab among many tabs,hard to find a processor intensive tab among many tabs,2,M
35459.0,282220.0,"Sort domain lists (cookies, exceptions, saved passwords, etc) in reverse DNS order (optionally?)",sort domain lists  cookies  exceptions  saved passwords  etc  in reverse dns order  optionally  ,561290.0,"alphabetical sorting for cookies, history, and saved passwords does not sort by domain name",alphabetical sorting for cookies  history  and saved passwords does not sort by domain name,2,M
4360.0,142179.0,"Cookie Manager: sort ""Cookie Sites"" should sort by Domain (TLD -> left, as labels, not strings, etc.)",cookie manager  sort  cookie sites  should sort by domain  tld    left  as labels  not strings  etc  ,347134.0,"Cookie exception-rules can not be sorted by host, only by subdomain",cookie exception rules can not be sorted by host  only by subdomain,2,M
56413.0,1462415.0,Delete onboarding system add-on,delete onboarding system add on,1450809.0,"Make ""Photon Onboarding"" something other than a bootstrapped extension",make  photon onboarding  something other than a bootstrapped extension,2,M
10285.0,142179.0,"Cookie Manager: sort ""Cookie Sites"" should sort by Domain (TLD -> left, as labels, not strings, etc.)",cookie manager  sort  cookie sites  should sort by domain  tld    left  as labels  not strings  etc  ,524095.0,Sort cookie exceptions by domain,sort cookie exceptions by domain,2,M
17363.0,286544.0,bookmark automatic indexing,bookmark automatic indexing,398857.0,permanently cache original content of bookmarks / search bookmarked pages contents.,permanently cache original content of bookmarks   search bookmarked pages contents ,2,M
53430.0,257453.0,"Deferred Loading for ""Open in Tabs""",deferred loading for  open in tabs ,441213.0,option to disable preloading of tabs opened in background,option to disable preloading of tabs opened in background,2,M
44105.0,1356532.0,Try avoiding layout flushes in autocomplete::_handleOverflow,try avoiding layout flushes in autocomplete   handleoverflow,1356764.0,3.2ms uninterruptible reflow at _handleOverflow@chrome://global/content/bindings/autocomplete.xml:2388:26,3 2ms uninterruptible reflow at  handleoverflow chrome   global content bindings autocomplete xml 2388 26,2,M
39610.0,415463.0,"Dock menu support for Mac OS X (add ""New Window"" menu item)",dock menu support for mac os x  add  new window  menu item ,435680.0,RFE: Open a new window via selection option on the Firefox Dock Icon when right clicking on said icon,rfe  open a new window via selection option on the firefox dock icon when right clicking on said icon,2,M
29906.0,286544.0,bookmark automatic indexing,bookmark automatic indexing,467066.0,Search bookmarked sites,search bookmarked sites,2,M
28810.0,590448.0,Add context menu to about:sessionrestore items,add context menu to about sessionrestore items,1105220.0,Unable to copy url of tabs in about:sessionrestore,unable to copy url of tabs in about sessionrestore,2,M
5348.0,267888.0,Windows Group Policies support (make Firefox configurable with domain group policy objects),windows group policies support  make firefox configurable with domain group policy objects ,271351.0,Ability to lockdown Firefox using system policies,ability to lockdown firefox using system policies,2,M
47156.0,498189.0,spell checker should auto-detect language of user input as typed,spell checker should auto detect language of user input as typed,498190.0,spell checker should auto-detect language based on user's input,spell checker should auto detect language based on user s input,2,M
26359.0,1353013.0,Kick off preloading about:newtab at a better time,kick off preloading about newtab at a better time,1373148.0,_createPreloadBrowser takes 25ms and loads content scripts in the parent process, createpreloadbrowser takes 25ms and loads content scripts in the parent process,2,M
19994.0,367596.0,Create about:support page with troubleshooting information (e.g. list of extensions),create about support page with troubleshooting information  e g  list of extensions ,502402.0,Add an about:support page to firefox,add an about support page to firefox,2,M
2105.0,618791.0,Add a close button to the tab overflow menu,add a close button to the tab overflow menu,771919.0,"Add the ability to close tabs from the ""list all tabs menu""",add the ability to close tabs from the  list all tabs menu ,2,M
10457.0,1494755.0,[meta] Implement Tab Manager proposal, meta  implement tab manager proposal,1446744.0,Add option to switch windows from window in foreground.,add option to switch windows from window in foreground ,2,M
621.0,1174413.0,"[enhancement] Sync should include ""Search Settings""", enhancement  sync should include  search settings ,1250371.0,"Firefox Sync: Couldn't see what's on the server, couldn't find my search engines back",firefox sync  couldn t see what s on the server  couldn t find my search engines back,2,M
30864.0,237592.0,Bookmarks/RSS items should always show tooltip when hovering with mouse,bookmarks rss items should always show tooltip when hovering with mouse,421638.0,Show full title of bookmark,show full title of bookmark,2,M
754.0,444284.0,Sync search plugins,sync search plugins,575065.0,Mozilla Weave/Firefox Sync must sync the search engines,mozilla weave firefox sync must sync the search engines,2,M
1119.0,444284.0,Sync search plugins,sync search plugins,1431317.0,"Firefox Sync doesn't sync search engines in ""One-Click Search Engines"" in ""about:preferences#search""",firefox sync doesn t sync search engines in  one click search engines  in  about preferences search ,2,M
15647.0,268984.0,"Indicate links that will open in new window, and add context menu override",indicate links that will open in new window  and add context menu override,453640.0,"please don't support target=""_blank""",please don t support target   blank ,2,M
37659.0,1496075.0,Support loading search extensions on startup,support loading search extensions on startup,1530027.0,Investigate changing the data: icons from the .xml files to separate files,investigate changing the data  icons from the  xml files to separate files,2,M
25152.0,185618.0,Offer choice to open natively with Content-Disposition: attachment (View/Show in browser),offer choice to open natively with content disposition  attachment  view show in browser ,466608.0,Allow opening supported files inside Firefox when download forced,allow opening supported files inside firefox when download forced,2,M
9327.0,236097.0,RFE: Multiple parameters for custom keywords,rfe  multiple parameters for custom keywords,274861.0,quick searches with multiple arguments,quick searches with multiple arguments,2,M
18781.0,1363169.0,"Add support for native Windows ""Share"" feature",add support for native windows  share  feature,1322813.0,Add share button for Windows 10's Share feature,add share button for windows 10 s share feature,2,M
26337.0,1547299.0,Implement open-view-on-focus mode,implement open view on focus mode,1547672.0,Open the panel when there’s a user typed string and the input field gets focus,open the panel when there’s a user typed string and the input field gets focus,2,M
15371.0,1158191.0,"On first connection to a new site (typed without protocol), try https first",on first connection to a new site  typed without protocol   try https first,1454541.0,"when the user does not specify http or https, try https first",when the user does not specify http or https  try https first,2,M
40277.0,142179.0,"Cookie Manager: sort ""Cookie Sites"" should sort by Domain (TLD -> left, as labels, not strings, etc.)",cookie manager  sort  cookie sites  should sort by domain  tld    left  as labels  not strings  etc  ,295952.0,Sort option in cookie-manager for domain name order,sort option in cookie manager for domain name order,2,M
45888.0,300002.0,UI for logging out of sites using HTTP authentication/phishing attack preventer,ui for logging out of sites using http authentication phishing attack preventer,480364.0,Add a button to stop sending HTTP authentication credentials to the Realm for the current page,add a button to stop sending http authentication credentials to the realm for the current page,2,M
46040.0,1409534.0,Replace `AsyncResource` with `fetch`,replace  asyncresource  with  fetch ,836602.0,Firefox Sync doesn't support servers that require TLS client certificates,firefox sync doesn t support servers that require tls client certificates,2,M
34238.0,1349689.0,Remove old preferences fork (in-content-old),remove old preferences fork  in content old ,1386051.0,Remove support for browser.preferences.useOldOrganization,remove support for browser preferences useoldorganization,2,M
46739.0,1355020.0,Include update and other 'notification' UI on hamburger panel in new Photon hamburger panel,include update and other  notification  ui on hamburger panel in new photon hamburger panel,767694.0,"Background Update should indicate, that new Update is ready to Apply",background update should indicate  that new update is ready to apply,2,M
23393.0,1412263.0,Provide preference to change default folder for saving bookmarks,provide preference to change default folder for saving bookmarks,567555.0,"New Bookmark Default Folder Should Be 'Unsorted Bookmarks', not999stooges",new bookmark default folder should be  unsorted bookmarks   not999stooges,2,M
3381.0,439750.0,domain blocking (blacklisting) functionality should be added to Firefox,domain blocking  blacklisting  functionality should be added to firefox,478510.0,"New Security Enhancement Idea - would work with windows, and macs",new security enhancement idea   would work with windows  and macs,2,M
40445.0,1397393.0,Theming API - Make transitioning between 2 themes with a dynamic theme smooth,theming api   make transitioning between 2 themes with a dynamic theme smooth,1402478.0,Transitions between themes using the theme selector,transitions between themes using the theme selector,2,M
45741.0,1351268.0,[meta] Photon - Update product messaging with the appropriate tone, meta  photon   update product messaging with the appropriate tone,1349702.0,Messaging and Content Update,messaging and content update,2,M
30743.0,415463.0,"Dock menu support for Mac OS X (add ""New Window"" menu item)",dock menu support for mac os x  add  new window  menu item ,545953.0,Add New Window (and New Private Browsing Window) options to Dock Context Menu,add new window  and new private browsing window  options to dock context menu,2,M
11390.0,57342.0,"Add ""View as Text/HTML/..."" option for unknown mime content-type",add  view as text html      option for unknown mime content type,291120.0,Opening wierd mime types no option to open with Firefox,opening wierd mime types no option to open with firefox,2,M
49654.0,400120.0,"Add statically-updated, per-tab CPU and RAM monitor",add statically updated  per tab cpu and ram monitor,662768.0,red color when a tab eats the cpu,red color when a tab eats the cpu,2,M
703.0,1357285.0,[meta] Preferences search, meta  preferences search,1296904.0,Add search ability in desktop Firefox Settings,add search ability in desktop firefox settings,2,M
55660.0,1269548.0,[meta] Sync more things, meta  sync more things,530399.0,[meta] potential data types to sync, meta  potential data types to sync,2,M
34862.0,125419.0,"[META]Add AppleScript support and capabilities to Mozilla on Mac, e.g. AppleScript/OSA Script menu", meta add applescript support and capabilities to mozilla on mac  e g  applescript osa script menu,308558.0,There is hardly ANY AppleScript support in FireFox.,there is hardly any applescript support in firefox ,2,M
37681.0,57342.0,"Add ""View as Text/HTML/..."" option for unknown mime content-type",add  view as text html      option for unknown mime content type,313296.0,should always be possible to view files files as plain text,should always be possible to view files files as plain text,2,M
6060.0,1353013.0,Kick off preloading about:newtab at a better time,kick off preloading about newtab at a better time,1518489.0,Run _createPreloadBrowser off a deferred or an idle task,run  createpreloadbrowser off a deferred or an idle task,2,M
17091.0,1491247.0,Port search suggestions notification to the new UrlbarView panel,port search suggestions notification to the new urlbarview panel,1513873.0,Reimplement the search suggestions notification opt-out,reimplement the search suggestions notification opt out,2,M
16723.0,590448.0,Add context menu to about:sessionrestore items,add context menu to about sessionrestore items,666141.0,Clickable / draggable tabs in Session restore,clickable   draggable tabs in session restore,2,M
45601.0,225680.0,Ability to detach/tear off tabs (Open a tab in a new window),ability to detach tear off tabs  open a tab in a new window ,302413.0,open tab in new window,open tab in new window,2,M
11561.0,1370491.0,Show arrow indicator in menuitem if search result exists in its corresponding content,show arrow indicator in menuitem if search result exists in its corresponding content,1370495.0,Add search keywords for history section.,add search keywords for history section ,2,M
38028.0,1347543.0,Change Toolbar Icons from PNG to SVG,change toolbar icons from png to svg,1360199.0,Remove Toolbar.png,remove toolbar png,2,M
24086.0,1514594.0,Stop returning the JSM global from ChromeUtils.import(),stop returning the jsm global from chromeutils import  ,1523739.0,Upgrade babel-to-jsm plugins to support new ChromeUtils.import style,upgrade babel to jsm plugins to support new chromeutils import style,2,M
51823.0,1375687.0,"Add ""Subscribe"" to page actions",add  subscribe  to page actions,1387422.0,"RSS ""subscribe to this page"" toolbar button should be moved to the AwsomeBar action menu",rss  subscribe to this page  toolbar button should be moved to the awsomebar action menu,2,M
56345.0,267888.0,Windows Group Policies support (make Firefox configurable with domain group policy objects),windows group policies support  make firefox configurable with domain group policy objects ,547547.0,Full Support for Group Polices,full support for group polices,2,M
30274.0,142179.0,"Cookie Manager: sort ""Cookie Sites"" should sort by Domain (TLD -> left, as labels, not strings, etc.)",cookie manager  sort  cookie sites  should sort by domain  tld    left  as labels  not strings  etc  ,445345.0,better sorting of cookie-Exceptions-Window + search-function,better sorting of cookie exceptions window   search function,2,M
2464.0,1480137.0,[meta] breakage bug for tracking cookie restrictions, meta  breakage bug for tracking cookie restrictions,1485088.0,[meta] Breakage bugs for default cookie restrictions, meta  breakage bugs for default cookie restrictions,2,M
39288.0,1483335.0,about:preferences should link to about:addons and vice-versa,about preferences should link to about addons and vice versa,1418017.0,"Preferences should contain ""Customize""",preferences should contain  customize ,2,M
34582.0,261124.0,"Textbox context menu should have ""Add to Search Bar...""",textbox context menu should have  add to search bar    ,351089.0,"""Add a Keyword for this search"" and ""Manage Search Engines"" integration", add a keyword for this search  and  manage search engines  integration,2,M
24549.0,1480542.0,Implement new overflow menu to permanently be visible,implement new overflow menu to permanently be visible,1406255.0,"""List All Tabs"" button should be visible all the time", list all tabs  button should be visible all the time,2,M
51453.0,367596.0,Create about:support page with troubleshooting information (e.g. list of extensions),create about support page with troubleshooting information  e g  list of extensions ,320141.0,Add about:info feature (to help troubleshooting),add about info feature  to help troubleshooting ,2,M
44883.0,1500553.0,Add CFR preference UI to about:preferences,add cfr preference ui to about preferences,1499080.0,Add Preference Pane checkbox to control CFR Notifications,add preference pane checkbox to control cfr notifications,2,M
49782.0,1432586.0,[META] Weighted Highlights, meta  weighted highlights,1432584.0,[META] Weighted Highlights, meta  weighted highlights,2,M
11086.0,237592.0,Bookmarks/RSS items should always show tooltip when hovering with mouse,bookmarks rss items should always show tooltip when hovering with mouse,250774.0,Tooltips for items in bookmarks sidebar should show page url,tooltips for items in bookmarks sidebar should show page url,2,M
35306.0,225680.0,Ability to detach/tear off tabs (Open a tab in a new window),ability to detach tear off tabs  open a tab in a new window ,393210.0,Dragging a tab outside the current window should open convert the tab to a new window.,dragging a tab outside the current window should open convert the tab to a new window ,2,M
